1_0	SELECT COUNT(*) AS end_trip_count FROM event_log WHERE activity = 'End trip';	SELECT count(*) FROM event_log WHERE activity = 'End trip'	easy	1
6_7	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND idcase NOT IN ( SELECT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas' );	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_8	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND idcase NOT IN ( SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas' );	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_9	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND idcase NOT IN ( SELECT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas' );	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_10	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	1
6_11	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	1
6_12	SELECT * FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
7_0	SELECT COUNT(DISTINCT resource) AS number_of_resources FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_1	SELECT COUNT(DISTINCT resource) FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_2	SELECT COUNT(DISTINCT resource) FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_3	SELECT COUNT(DISTINCT resource) AS number_of_people FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_4	SELECT COUNT(DISTINCT resource) AS number_of_resources FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_5	SELECT COUNT(DISTINCT resource) AS number_of_people FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_6	SELECT COUNT(DISTINCT resource) AS number_of_resources FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_7	SELECT COUNT(DISTINCT resource) FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_8	SELECT COUNT(DISTINCT resource) AS number_of_resources FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_9	SELECT COUNT(DISTINCT resource) AS number_of_resources FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_10	SELECT COUNT(DISTINCT resource) AS unique_resources_count FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_11	SELECT COUNT(DISTINCT resource) AS number_of_employees FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
7_12	SELECT COUNT(DISTINCT resource) AS number_of_employees FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	1
8_0	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	1
8_1	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	1
8_2	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	1
8_3	SELECT resource, COUNT(*) AS total_actions FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	1
9_0	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	1
9_1	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	1
9_2	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	1
9_3	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	1
9_4	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	1
10_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_1	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_4	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_5	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_6	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_7	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_8	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_9	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_10	SELECT resource, COUNT(*) AS activity_count FROM event_log WHERE activity LIKE '%Declaration%' GROUP BY resource ORDER BY activity_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
11_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_1	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_2	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_3	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_4	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_5	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_6	SELECT resource, COUNT(*) as event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	1
11_7	SELECT resource, COUNT(*) AS actions_count FROM event_log GROUP BY resource ORDER BY actions_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
12_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
12_1	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
12_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
12_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
12_4	SELECT resource, COUNT(*) AS activity_count FROM event_log GROUP BY resource ORDER BY activity_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
12_5	SELECT resource, COUNT(*) as action_count FROM event_log GROUP BY resource ORDER BY action_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	1
13_0	SELECT * FROM event_log WHERE cost IS NOT NULL AND cost != 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_1	SELECT * FROM event_log WHERE cost IS NOT NULL AND cost != 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_2	SELECT * FROM event_log WHERE cost IS NOT NULL AND cost != 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_3	SELECT * FROM event_log WHERE cost IS NOT NULL AND cost != 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_4	SELECT * FROM event_log WHERE cost IS NOT NULL AND cost != 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_5	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_6	SELECT id, activity, timestamp, resource, cost, idcase FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_7	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_8	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_9	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
14_0	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	1
14_1	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	1
14_2	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	1
14_3	SELECT * FROM event_log WHERE activity IN ('Start trip', 'Request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	1
14_4	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	1
15_0	SELECT activity, COUNT(*) as activity_count FROM event_log GROUP BY activity ORDER BY activity_count DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_1	SELECT activity, COUNT(*) as activity_count FROM event_log GROUP BY activity ORDER BY activity_count DESC;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_2	SELECT activity, COUNT(*) as activity_count FROM event_log GROUP BY activity ORDER BY activity_count DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_3	SELECT activity FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	1
15_4	SELECT activity, COUNT(*) as activity_count FROM event_log GROUP BY activity ORDER BY activity_count DESC LIMIT 1;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
16_0	SELECT activity, COUNT(*) AS occurrence_count FROM event_log GROUP BY activity ORDER BY occurrence_count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*)	extra	0
16_1	SELECT activity, COUNT(*) as frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*)	extra	0
16_2	SELECT activity, COUNT(*) AS frequency FROM event_log GROUP BY activity ORDER BY frequency DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*)	extra	0
16_3	SELECT activity, COUNT(*) AS activity_count FROM event_log GROUP BY activity ORDER BY activity_count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*)	extra	0
17_0	SELECT * FROM event_log WHERE strftime('%Y', timestamp) = '2017';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	1
17_1	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2017-12-31';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_2	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	1
17_3	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2017-12-31 23:59:59';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	1
17_4	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	1
17_5	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2017-12-31';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
